date,high,low,open,close,volume,quoteVolume,weightedAverage
1500453000,0.1002688,0.09876529,0.0987653,0.0997573,350.01187234,3520.76835741,0.09941349
1500453300,0.099757,0.09918598,0.099757,0.09920765,109.54970992,1102.12158675,0.09939893
1500453600,0.0994,0.09804684,0.09920765,0.09812565,336.71647951,3408.26958754,0.09879396
1500453900,0.09861736,0.09761115,0.09822551,0.09771114,296.52728459,3024.50068424,0.09804173
1500454200,0.09963548,0.09770559,0.09771114,0.099544,232.69254084,2354.95777857,0.09880964
1500454500,0.09959692,0.09800003,0.09954401,0.09819999,100.01961468,1015.88360135,0.09845578
1500454800,0.09881648,0.09769003,0.0981,0.09802898,123.04512984,1254.21716746,0.09810512
1500455100,0.0983,0.09761988,0.09794804,0.09829999,100.6369927,1027.32754138,0.09795998
1500455400,0.09881198,0.098,0.09811002,0.09865,168.50079533,1713.37953369,0.09834411
1500455700,0.09864999,0.09829499,0.09864999,0.09834998,63.1704662,641.92788905,0.09840741
1500456000,0.09834998,0.0977056,0.09834998,0.09778712,101.43522498,1033.81283536,0.09811759
1500456300,0.09799238,0.09717282,0.09771,0.09785443,139.87699139,1435.04660903,0.09747208
1500456600,0.09786343,0.0973,0.09780223,0.09764297,85.73014693,878.40394395,0.09759763
1500456900,0.09833098,0.09755501,0.09764297,0.09793,125.13168686,1276.90836241,0.09799582
1500457200,0.09855062,0.09785502,0.09788104,0.09855062,87.5806298,891.20955159,0.09827164
1500457500,0.0997393,0.09847967,0.09847968,0.0997393,87.23294473,878.98274269,0.09924306
1500457800,0.099846,0.09923625,0.0997393,0.0996,202.68349845,2035.59036216,0.09956988
1500458100,0.09981032,0.0989,0.09975499,0.099105,132.58765032,1336.17447934,0.09922929
1500458400,0.09969999,0.099105,0.099105,0.0995,49.13278643,494.06814397,0.09944536
1500458700,0.099675,0.09936,0.0995,0.09964447,73.43278071,738.42531096,0.0994451
1500459000,0.09990137,0.09956441,0.09964447,0.09990064,154.74622669,1551.01583765,0.09977088
1500459300,0.09990067,0.0995,0.09990064,0.09950001,83.34180346,836.10564276,0.09967855
1500459600,0.09959999,0.09885985,0.0995,0.09923,197.77669665,1993.62501763,0.09920456
1500459900,0.09923,0.0989,0.09923,0.09891908,91.47838604,923.58330173,0.09904724
1500460200,0.099112,0.09823939,0.09891908,0.09825002,126.6950311,1283.41296196,0.09871727
1500460500,0.09847898,0.0974,0.09825001,0.09762944,313.24790991,3202.66833657,0.09780841
1500460800,0.09818,0.09741003,0.09762944,0.09817,234.39830798,2395.54308786,0.09784766
1500461100,0.09868888,0.098067,0.09817,0.09868888,57.6663906,586.35378256,0.09834743
1500461400,0.099133,0.09834994,0.09868887,0.09834994,212.03060881,2146.53761627,0.09877796
1500461700,0.09852,0.0976,0.09834994,0.09797793,210.92724144,2154.04429389,0.09792149
1500462000,0.09797793,0.09739999,0.09797793,0.09787497,212.42573721,2175.42787644,0.09764779
1500462300,0.09858088,0.097705,0.09787497,0.09822103,152.4417369,1550.800307,0.09829875
1500462600,0.0982252,0.09743,0.09822103,0.09787073,133.13617333,1363.26467147,0.09765981
1500462900,0.09843538,0.0978,0.0978,0.09834914,68.3206884,696.37027244,0.09810971
1500463200,0.0985,0.09767332,0.09834914,0.09840872,124.02776012,1263.76378853,0.09814156
1500463500,0.09857178,0.09795959,0.09842178,0.09814624,61.38621976,623.95799719,0.09838197
1500463800,0.0985,0.09780001,0.09810527,0.09847001,68.99514846,702.76860661,0.09817619
1500464100,0.09849579,0.09806595,0.09847002,0.0983455,75.72756324,769.93245317,0.09835611
1500464400,0.09846385,0.09709,0.09845953,0.09768737,257.85321232,2643.04361637,0.09755919
1500464700,0.09790283,0.097,0.09709002,0.09779002,171.87417751,1764.00190588,0.09743423
1500465000,0.0978,0.097531,0.09779002,0.09768467,49.88949595,510.54650303,0.09771782
1500465300,0.0978,0.09747997,0.09768467,0.09777,98.51036862,1009.16310426,0.0976159
1500465600,0.0978,0.09744915,0.09777001,0.0975,88.33475354,905.03293642,0.09760391
1500465900,0.09766329,0.097,0.0975,0.0971,206.53929921,2123.61682467,0.09725827
1500466200,0.097515,0.09699999,0.0971,0.09728868,107.10340329,1101.72814995,0.097214
1500466500,0.09717318,0.0966,0.09717318,0.09663344,74.7498611,771.66636595,0.0968681
1500466800,0.09746017,0.09648613,0.09663344,0.09738022,172.81894058,1786.52504665,0.09673468
1500467100,0.09746017,0.09653399,0.09741224,0.0969,67.01473134,691.44435408,0.09691991
1500467400,0.09730816,0.0969,0.09703698,0.09718285,109.80153593,1130.42974533,0.09713256
1500467700,0.0976,0.09715,0.09722045,0.09753349,111.0984718,1140.37759872,0.09742253
1500468000,0.09761001,0.09718997,0.09749928,0.09736001,114.99960222,1181.27826195,0.09735183
1500468300,0.09750419,0.09720157,0.09736,0.09734548,83.18464344,854.52442742,0.09734612
1500468600,0.09740499,0.09670601,0.09734265,0.09690353,92.43039893,953.25756161,0.09696267
1500468900,0.09718907,0.09670602,0.0969091,0.09678109,105.68033249,1090.3625194,0.09692219
1500469200,0.09699245,0.09647341,0.09699245,0.09659999,69.72928976,721.66359264,0.09662298
1500469500,0.09657236,0.09591799,0.09650955,0.09600303,178.39797734,1855.76767681,0.09613163
1500469800,0.09663,0.09583073,0.09610898,0.09635,453.89789672,4723.37791881,0.09609603
1500470100,0.09635518,0.09580335,0.09635,0.09630037,191.12723838,1989.96810988,0.09604537
1500470400,0.09690503,0.09600001,0.09630001,0.096233,269.1679062,2785.33758612,0.09663744
1500470700,0.096223,0.09553603,0.09600007,0.09571696,174.33687215,1818.52462945,0.0958672
1500471000,0.09571696,0.09496949,0.09571696,0.09496991,345.18573459,3623.24103751,0.09526987
1500471300,0.09568824,0.09479001,0.09499,0.0955,372.73877859,3920.30865967,0.09507893
1500471600,0.09569358,0.09527404,0.09552849,0.09554401,149.40563041,1564.2488264,0.0955127
1500471900,0.09588864,0.09489266,0.09558122,0.09501579,160.14773555,1677.416174,0.09547286
1500472200,0.09520797,0.09409001,0.09501583,0.0941,231.86014146,2452.9325438,0.09452365
1500472500,0.09438672,0.0938,0.09411001,0.09429,372.75067496,3964.51735512,0.0940217
1500472800,0.09527877,0.09386268,0.09412493,0.0950158,290.99886264,3078.27549166,0.09453307
1500473100,0.095399,0.09482059,0.09503766,0.09515,311.81334072,3273.75218115,0.09524647
1500473400,0.096,0.09482059,0.0952,0.096,369.36606764,3868.89764989,0.09547062
1500473700,0.09617298,0.09467872,0.096,0.0948,278.36283252,2907.13224963,0.09575169
1500474000,0.09561001,0.09461005,0.0947,0.09559771,107.36714467,1128.59433849,0.09513351
1500474300,0.09609999,0.095421,0.09551001,0.09601,266.73660279,2784.54137456,0.09579193
1500474600,0.09603307,0.09513115,0.09601,0.09517001,212.05524535,2213.93640085,0.09578199
1500474900,0.09581513,0.0951,0.09531247,0.09581505,108.4335711,1137.67099351,0.09531188
1500475200,0.09631986,0.09560001,0.09560001,0.09631986,107.88678486,1124.05512098,0.09597997
1500475500,0.09728477,0.09599999,0.09631985,0.09670001,386.0569615,3985.83452174,0.09685724
1500475800,0.09777,0.09630012,0.096925,0.0976842,207.78522431,2138.68051069,0.0971558
1500476100,0.09776999,0.09618719,0.09758718,0.0964972,426.64996032,4409.48821922,0.09675725
1500476400,0.09781482,0.09637192,0.09640003,0.097495,580.43586974,5977.86963365,0.09709744
1500476700,0.0979,0.097285,0.09729927,0.09789999,246.07933321,2521.64414238,0.09758685
1500477000,0.0986,0.09780001,0.09789252,0.09845464,236.03338262,2403.39732128,0.09820822
1500477300,0.0986,0.09735104,0.09849115,0.09799991,285.94802035,2920.9467162,0.09789566
1500477600,0.09819091,0.09699819,0.09800455,0.09699819,142.28293223,1456.41607733,0.09769387
1500477900,0.09725342,0.09655,0.09702301,0.09700001,178.84077004,1847.0310672,0.09682607
1500478200,0.09758457,0.0965,0.09700001,0.09654421,164.11404065,1688.56686702,0.09719131
1500478500,0.09729998,0.09626209,0.09649696,0.09697241,278.76126133,2879.35281314,0.09681386
1500478800,0.0971,0.096326,0.09697242,0.09701629,123.74755232,1280.4914102,0.09664067
1500479100,0.09764792,0.096892,0.09701629,0.09710991,78.04966341,801.88452066,0.09733279
1500479400,0.09711249,0.0964344,0.09711248,0.09668475,106.98882341,1106.72332279,0.09667169
1500479700,0.09675,0.09613018,0.09674999,0.09674453,144.90994124,1501.63953247,0.09650114
1500480000,0.09722244,0.09637717,0.09680813,0.09637717,161.53912752,1671.08670999,0.09666711
1500480300,0.0964571,0.09621798,0.09637717,0.096445,50.06876878,519.83275041,0.09631707
1500480600,0.096445,0.095859,0.09640001,0.09595902,119.21083501,1240.65151392,0.09608728
1500480900,0.09634231,0.09581045,0.09595902,0.09634231,263.76339692,2750.1921879,0.09590725
1500481200,0.09684046,0.09614727,0.09631698,0.09647094,120.32056913,1245.79940982,0.09658101
1500481500,0.0964581,0.09596007,0.09626562,0.0959904,92.25174304,959.97869426,0.09609769
1500481800,0.09641761,0.09591587,0.09618069,0.09633,135.75611223,1412.75528523,0.09609315
1500482100,0.09677587,0.096,0.09641758,0.09620959,100.64120195,1043.34147429,0.09646046
1500482400,0.09626882,0.09588041,0.0961264,0.09625498,55.04477391,573.23710823,0.09602444
1500482700,0.09660002,0.09609454,0.09625498,0.0966,37.09325915,384.40042436,0.0964964
1500483000,0.097,0.09645,0.0966,0.097,84.47070727,873.90893237,0.09665847
1500483300,0.09749987,0.09682302,0.0969,0.09690003,211.06855786,2172.4232349,0.09715812
1500483600,0.09690001,0.09640002,0.09690001,0.09660833,62.62988846,648.58123544,0.09656444
1500483900,0.096995,0.09660002,0.09664862,0.09680003,63.37177981,654.60268834,0.09680953
1500484200,0.0968369,0.09643002,0.09680004,0.096743,54.35153321,562.54483482,0.09661724
1500484500,0.09677998,0.0965,0.09666661,0.09668731,115.05078934,1190.46174785,0.09664383
1500484800,0.0967,0.09645223,0.0966,0.09659031,33.82202427,350.15344297,0.096592
1500485100,0.09674294,0.0964201,0.0964201,0.09651001,85.69869269,887.06571125,0.09660918
1500485400,0.09686723,0.09590646,0.096587,0.09604139,191.35705257,1985.04775473,0.09639921
1500485700,0.09619037,0.09590022,0.09604139,0.0959904,62.91544204,655.1552942,0.09603134
1500486000,0.09608505,0.09581045,0.0959904,0.09605296,133.53455305,1392.24165802,0.09591334
1500486300,0.09619038,0.09595443,0.09605297,0.096,36.12533436,375.91230544,0.09610043
1500486600,0.096,0.0959473,0.096,0.096,30.28864771,315.54339128,0.09598885
1500486900,0.0961,0.0959127,0.096,0.09595115,80.38474424,837.34799652,0.0959992
1500487200,0.09601339,0.0956537,0.09595115,0.09578507,63.79860357,665.95095299,0.09580075
1500487500,0.09578507,0.09488888,0.09577054,0.095,320.49329079,3366.70647807,0.0951949
1500487800,0.09505766,0.09425114,0.09494945,0.0946473,263.74666896,2787.21539283,0.0946273
1500488100,0.09536386,0.09438648,0.0946473,0.09529999,151.59258822,1597.34752827,0.09490269
1500488400,0.09540638,0.09454001,0.0953,0.09460103,147.06238635,1548.57462772,0.09496628
1500488700,0.094801,0.0945,0.0946,0.0946683,134.86854735,1424.89200271,0.09465176
1500489000,0.0955971,0.0946,0.09466829,0.0953,218.774125,2300.04564193,0.09511729
1500489300,0.0953481,0.09479953,0.09531,0.0950569,71.62067353,753.21933524,0.09508607
1500489600,0.09514901,0.0944257,0.09514395,0.09467259,233.40223476,2463.41347766,0.09474748
1500489900,0.09470998,0.0943,0.09462901,0.094301,77.66286353,821.57911437,0.09452877
1500490200,0.09462431,0.093502,0.094301,0.09355,578.57725251,6154.94836243,0.09400196
1500490500,0.09372927,0.0925,0.093545,0.0935,665.65145818,7142.19842277,0.09319979
1500490800,0.09379753,0.093,0.09340001,0.0932692,217.87207518,2335.35732963,0.09329282
1500491100,0.09349996,0.0924,0.09326923,0.09312235,365.75706331,3934.12152994,0.09297045
1500491400,0.0932303,0.0924,0.09312235,0.092834,361.3724291,3889.65778438,0.09290596
1500491700,0.09298575,0.09199999,0.09280001,0.09199999,654.26161388,7061.90699399,0.09264659
1500492000,0.09275134,0.0916,0.09199999,0.09199896,319.10668168,3461.59630474,0.09218483
1500492300,0.09199895,0.0905,0.09170002,0.09083541,849.68474293,9324.21839994,0.09112664
1500492600,0.0922973,0.0907,0.09083541,0.09113299,676.03189902,7382.04186494,0.0915779
1500492900,0.09113299,0.0896,0.09113299,0.0897,611.88045224,6779.0982854,0.09025985
1500493200,0.08980883,0.08803003,0.08962583,0.08863,1097.79042448,12359.58227874,0.08882099
1500493500,0.09040498,0.08830009,0.08860677,0.08920001,807.72514852,9023.3446066,0.08951505
1500493800,0.09018986,0.08858774,0.08920001,0.08872149,868.78780887,9723.32004899,0.08935094
1500494100,0.08880704,0.08688888,0.0887215,0.08699999,775.67674904,8848.34921401,0.08766344
1500494400,0.08860087,0.08683318,0.08699999,0.08849992,745.20323634,8483.47429607,0.08784175
1500494700,0.08939501,0.08820003,0.08833498,0.089,838.6003685,9439.41475446,0.08884029
1500495000,0.09028019,0.0881,0.089,0.0881,816.72374535,9140.87203722,0.08934855
1500495300,0.0886893,0.08722,0.08809999,0.0875,903.28911835,10314.64705263,0.08757343
1500495600,0.08827028,0.08650884,0.0875,0.08675699,731.72068504,8413.34022924,0.08697148
1500495900,0.0878,0.08584364,0.08675699,0.08700003,726.57879066,8366.89109466,0.08683975
1500496200,0.08769175,0.08662807,0.08700003,0.08672209,349.47987237,4007.5705437,0.08720492
1500496500,0.08779118,0.08694999,0.08694999,0.0877,452.9160797,5181.25844015,0.0874143
1500496800,0.08993832,0.08761,0.08761,0.08779112,716.6644659,8099.96722827,0.08847745
1500497100,0.08831155,0.08750004,0.08779112,0.08781402,244.90276504,2788.83095843,0.08781556
1500497400,0.0902,0.08769108,0.08789529,0.09014999,549.16751488,6148.64501208,0.0893152
1500497700,0.09062315,0.08942228,0.09014998,0.09034617,666.56025273,7398.93664796,0.09008865
1500498000,0.092,0.09020001,0.09034617,0.09180425,1023.56632372,11211.27803969,0.09129791
1500498300,0.0921,0.0902,0.09178777,0.09025218,847.16096386,9274.55865629,0.09134245
1500498600,0.0903,0.08870382,0.09020475,0.09020372,756.63486863,8456.12725386,0.0894777
1500498900,0.0903,0.08966,0.09020372,0.08986,237.2873131,2637.91713097,0.08995252
1500499200,0.09102002,0.0896901,0.089898,0.09090001,372.0820229,4113.93267296,0.09044436
1500499500,0.0913,0.09024153,0.09090001,0.09024154,333.97242049,3676.8405283,0.09083135
1500499800,0.09039105,0.08919205,0.09039105,0.08935,271.94087825,3037.00361375,0.08954249
1500500100,0.09033751,0.08935,0.0894,0.08947361,194.82031077,2167.48710288,0.08988303
1500500400,0.08974077,0.08732274,0.08967964,0.08771659,526.21769171,5955.06658035,0.0883647
1500500700,0.0888799,0.08711,0.08754203,0.0884,491.48580436,5588.76317471,0.08794178
1500501000,0.08873685,0.0874211,0.0885,0.0874211,157.1795851,1782.18953932,0.08819465
1500501300,0.08775173,0.08701751,0.0874211,0.08731205,366.95428526,4205.83243403,0.0872489
1500501600,0.08821199,0.08709381,0.08734388,0.08821199,219.53356669,2505.01373696,0.08763766
1500501900,0.08878626,0.08794755,0.08794755,0.08835,236.9168112,2680.75159787,0.08837701
1500502200,0.08835,0.0870675,0.08835,0.08779998,217.1734596,2478.34385125,0.08762846
1500502500,0.08837079,0.08757724,0.08779998,0.08783,189.88415062,2159.52667511,0.08792859
1500502800,0.0881,0.08738,0.08783,0.08741034,214.94854213,2450.51934996,0.0877155
1500503100,0.08766002,0.087,0.08766002,0.08715579,331.78688532,3803.29636218,0.08723666
1500503400,0.0872,0.08659566,0.08715579,0.08659566,206.29487957,2372.65902538,0.0869467
1500503700,0.08672548,0.08586999,0.08659207,0.0862853,472.18605553,5476.03101699,0.08622779
1500504000,0.08737092,0.08617006,0.08628527,0.0873,215.86594502,2482.40303129,0.08695846
1500504300,0.0873,0.0862,0.0873,0.08648364,211.40584164,2440.68206584,0.08661752
1500504600,0.086586,0.08591209,0.08648363,0.08629137,185.96052268,2154.64394024,0.08630684
1500504900,0.08629137,0.085,0.08629137,0.08515596,410.32015817,4800.40597532,0.08547613
1500505200,0.08611751,0.08501001,0.08515596,0.08583735,323.08570131,3776.57027991,0.08555003
1500505500,0.0865222,0.0858,0.08583735,0.08599999,265.57504373,3084.34101319,0.0861043
1500505800,0.086,0.08507412,0.08599999,0.08519999,325.25442739,3808.76148625,0.08539637
1500506100,0.08527726,0.0839001,0.08519149,0.08400002,775.90631149,9179.63647893,0.08452473
1500506400,0.084235,0.0834945,0.08400002,0.08397073,759.82667349,9064.18119278,0.08382739
1500506700,0.08412661,0.0832001,0.0841266,0.0833,532.52608762,6375.92773755,0.08352134
1500507000,0.084,0.0832,0.0833,0.084,579.23644301,6932.83021501,0.08354978
1500507300,0.08487114,0.08380002,0.084,0.08479992,809.01452165,9577.53135083,0.08447004
1500507600,0.08608047,0.08470002,0.08479992,0.08588887,530.24265286,6211.77476183,0.08536089
1500507900,0.0861016,0.0844344,0.08588887,0.08460107,538.78679104,6309.08742405,0.08539852
1500508200,0.0858,0.08472277,0.08502956,0.08541808,222.71869098,2609.56301443,0.08534712
1500508500,0.08638,0.08536638,0.08549,0.08638,197.20651808,2296.27546776,0.08588103
1500508800,0.088,0.086348,0.08638,0.08764295,675.22478503,7717.92410166,0.08748787
1500509100,0.0887,0.08728649,0.08786302,0.088,658.14845819,7473.62902887,0.08806276
1500509400,0.08848636,0.08769707,0.08784195,0.08769707,196.93296557,2238.49383078,0.08797565
1500509700,0.08769708,0.085777,0.08769708,0.08693991,620.6991847,7183.96848325,0.08640059
1500510000,0.08748274,0.08663143,0.08693993,0.08747679,182.71335173,2094.6678805,0.08722783
1500510300,0.08741105,0.08671671,0.08741105,0.087,125.14033955,1438.38719116,0.08700045
1500510600,0.0880001,0.0867,0.087,0.08792576,285.88870701,3276.61273911,0.08725129
1500510900,0.091,0.08781958,0.0879476,0.08981085,692.67206611,7734.43113566,0.08955695
1500511200,0.09048768,0.08899553,0.09037354,0.08941873,301.41386382,3366.57061841,0.08953142
1500511500,0.09149,0.08910006,0.08913356,0.09099997,576.801167,6351.45900766,0.09081396
1500511800,0.09163793,0.09030366,0.09099998,0.090486,602.4589584,6603.22788807,0.09123703
1500512100,0.09113284,0.08964457,0.090486,0.09075905,257.72182833,2857.76195743,0.09018309
1500512400,0.09121124,0.0900021,0.09075905,0.09000211,169.70658056,1869.88454734,0.09075778
1500512700,0.09019999,0.08884205,0.09000211,0.08914909,292.79441844,3269.08310756,0.08956469
1500513000,0.08948689,0.08860001,0.08914063,0.08880653,251.03020202,2819.06043234,0.08904747
1500513300,0.08999999,0.0885,0.0888,0.08999,230.2437286,2578.46577237,0.08929485
1500513600,0.090276,0.08978186,0.08999,0.09000012,170.84950032,1897.69023234,0.09003023
1500513900,0.09022576,0.0892719,0.09004769,0.0896152,118.42592634,1317.11330393,0.08991324
1500514200,0.0896152,0.08902111,0.0896152,0.089161,64.64165992,724.00535664,0.0892834
1500514500,0.08986273,0.08904233,0.089161,0.08967017,75.97433585,850.53590691,0.08932525
1500514800,0.09052753,0.08964285,0.08967017,0.08977927,226.31053047,2512.27866421,0.09008177
1500515100,0.08977927,0.08938431,0.08977927,0.08946372,101.76837318,1137.13738991,0.08949523
1500515400,0.09036544,0.08946371,0.08946371,0.09013853,145.72740831,1619.57525859,0.08997878
1500515700,0.09053947,0.09000001,0.0903229,0.09025299,146.44274405,1621.63004546,0.09030588
1500516000,0.090374,0.0896,0.09025299,0.089899,116.93499301,1298.49722636,0.09005409
1500516300,0.09,0.0894333,0.08983873,0.08960001,106.35002364,1185.44527097,0.08971314
1500516600,0.0902,0.0896,0.0896867,0.08993,117.82923244,1309.7188142,0.08996528
1500516900,0.090131,0.08982941,0.08992999,0.09013096,70.5775958,784.37815478,0.08997904
1500517200,0.09013098,0.0899498,0.09013095,0.09006,46.82845005,520.07266029,0.09004212
1500517500,0.09050007,0.08968331,0.09000001,0.09036205,126.28274449,1401.74993852,0.09008935
1500517800,0.09059157,0.09019997,0.09036204,0.09051827,177.86188847,1966.45955605,0.09044777
1500518100,0.0921,0.09051826,0.09051827,0.09200587,344.47566462,3773.41000955,0.09129028
1500518400,0.09296708,0.09200586,0.09200587,0.09250002,386.62661934,4179.43945082,0.09250681
1500518700,0.09295699,0.09165089,0.09255555,0.0924,415.05590776,4496.65990091,0.09230315
1500519000,0.09424362,0.09239999,0.09239999,0.09424362,483.64830508,5177.60226052,0.09341163
1500519300,0.09481471,0.09293001,0.09424362,0.09359605,613.26726703,6521.83363178,0.09403295
1500519600,0.09439996,0.09320162,0.09352701,0.09331961,388.37710409,4141.70680675,0.09377223
1500519900,0.09339999,0.09230001,0.09331961,0.09269543,268.91841099,2895.26440662,0.09288215
1500520200,0.09408953,0.09274802,0.09281612,0.0934,277.97804347,2971.02708718,0.09356294
1500520500,0.09374008,0.09277968,0.09339999,0.093,197.79321133,2119.5692062,0.09331764
1500520800,0.09303756,0.09277674,0.09298466,0.09298768,127.60910764,1373.51770906,0.09290678
1500521100,0.09303778,0.09280002,0.09303756,0.0929999,89.73154908,965.19002915,0.09296775
1500521400,0.0933,0.09288677,0.09299989,0.0932157,142.23580198,1527.13507134,0.09313897
1500521700,0.09329744,0.09233877,0.0931681,0.09280185,182.81569508,1971.51220664,0.09272866
1500522000,0.09284654,0.0914,0.09280185,0.0916,198.12407715,2151.12485982,0.09210254
1500522300,0.09259999,0.09107,0.0916,0.09240001,458.64131419,4996.63203822,0.09179009
1500522600,0.0924,0.09111999,0.0924,0.09128506,109.94976414,1200.66236123,0.09157425
1500522900,0.09139999,0.0908479,0.09128506,0.09100001,94.91287878,1041.93573829,0.09109283
1500523200,0.0912,0.0906,0.09115932,0.09115932,165.16793405,1818.58775212,0.09082208
1500523500,0.09184588,0.09105257,0.09105257,0.09133207,146.22267722,1595.22608573,0.09166266
1500523800,0.09161899,0.0911,0.09158312,0.09110001,92.74998624,1016.03966187,0.09128579
1500524100,0.09212354,0.09097603,0.09110001,0.09190948,270.43490525,2948.15883295,0.0917301
1500524400,0.09268365,0.09182429,0.09194301,0.0924,182.52927514,1978.86610565,0.09223932
1500524700,0.0929567,0.09235,0.09257504,0.09235002,120.75720447,1304.05545969,0.09260127
1500525000,0.09248705,0.09179797,0.09235002,0.09183743,113.59016405,1234.0849223,0.09204404
1500525300,0.09209998,0.0913034,0.09209998,0.09170003,120.12279118,1310.44874742,0.09166538
1500525600,0.09171305,0.09158467,0.09170003,0.09158467,23.52942264,256.60756814,0.09169418
1500525900,0.09170378,0.09149003,0.09164498,0.09169999,24.88334774,271.52087241,0.09164432
1500526200,0.09170377,0.09097241,0.09169999,0.09109999,89.42253479,977.73361901,0.09145899
1500526500,0.0911163,0.08960928,0.0911163,0.0897,337.3746071,3732.07925526,0.09039856
1500526800,0.09041835,0.089434,0.0896591,0.08990003,161.52779329,1797.58918827,0.08985801
1500527100,0.09096256,0.08950001,0.08990003,0.0909,109.71495765,1216.25532875,0.09020717
1500527400,0.09099999,0.08978226,0.09073534,0.08978227,161.36088521,1784.11018489,0.09044334
1500527700,0.08993721,0.08943404,0.08978226,0.08971101,106.79155573,1191.85838188,0.08960087
1500528000,0.08985998,0.08878771,0.08985998,0.08886,111.25077236,1248.2172254,0.08912773
1500528300,0.08892036,0.08758,0.08886001,0.08821793,418.01104053,4743.15275787,0.08812936
1500528600,0.08921,0.08803,0.08821793,0.08898524,322.3338075,3629.81708733,0.08880166
1500528900,0.08909999,0.08870001,0.08909998,0.0889978,59.02087291,663.64695542,0.08893414
1500529200,0.08989546,0.0887,0.08895376,0.08985937,143.46177382,1606.88762711,0.08927928
1500529500,0.09005215,0.08920003,0.08985937,0.08956998,158.65456441,1767.58565825,0.08975777
1500529800,0.09012423,0.0895,0.08956997,0.09001156,104.25341828,1160.56127991,0.08983017
1500530100,0.09067596,0.0897621,0.08996822,0.09047967,175.75243307,1945.5815548,0.09033413
1500530400,0.09064313,0.09004,0.0905,0.09030968,136.09531874,1506.49255158,0.09033919
1500530700,0.09026187,0.0896,0.09007237,0.08963099,113.62290157,1263.98962065,0.08989227
1500531000,0.08974022,0.08924672,0.0896244,0.0895,23.53836009,262.93767614,0.08952068
1500531300,0.08993091,0.08930362,0.0895,0.08980388,60.1385016,671.41156616,0.08957024
1500531600,0.09026238,0.08990494,0.08993089,0.09005801,46.53276979,516.58885711,0.09007699
1500531900,0.0901,0.08944965,0.090058,0.08945069,53.17372126,591.5501199,0.08988878
1500532200,0.08958471,0.08827006,0.0895,0.0885,168.45205992,1897.99347666,0.0887527
1500532500,0.08925116,0.08812457,0.0885,0.08925116,129.05716097,1458.75632026,0.08847067
1500532800,0.08927281,0.08878527,0.08915177,0.089,42.50280243,476.96993269,0.08911002
1500533100,0.089,0.088415,0.08899999,0.0885,48.21771999,543.01536577,0.08879623
1500533400,0.0885,0.08786003,0.0885,0.0881,159.67306703,1812.38307461,0.08810116
1500533700,0.08849123,0.08797667,0.0881,0.08849123,66.25933906,751.31023048,0.08819171
1500534000,0.08934719,0.08841993,0.08849123,0.08932001,111.14352206,1248.98191663,0.08898729
1500534300,0.08939179,0.08834718,0.08934718,0.08855655,60.9325514,687.14110582,0.08867545
1500534600,0.08862391,0.08845555,0.08855655,0.08862391,69.395425,783.75453433,0.08854229
1500534900,0.08878448,0.08849168,0.08862391,0.08855028,22.21296285,250.87870348,0.08854064
1500535200,0.08861887,0.08804912,0.08855028,0.08835,85.16421567,963.76597684,0.08836607
1500535500,0.08844704,0.08822228,0.08833682,0.0882223,54.7191203,619.57978444,0.0883165
1500535800,0.08833195,0.0876,0.0882223,0.08779001,184.2272987,2095.15873648,0.08792999
1500536100,0.08779254,0.08734707,0.08779,0.08736073,97.13773405,1110.47126031,0.08747433
1500536400,0.08825826,0.08732202,0.08734991,0.0875,120.92045129,1378.61688444,0.08771142
1500536700,0.08798058,0.087537,0.08779999,0.08779949,50.87151645,579.61625623,0.08776758
1500537000,0.08792302,0.08757722,0.08779949,0.0878,98.74982104,1125.34251506,0.0877509
1500537300,0.08849998,0.08780001,0.08781001,0.08849998,295.55092071,3355.76156696,0.08807268
1500537600,0.08850014,0.08756001,0.08843442,0.08788122,139.5172099,1582.34054385,0.08817141
1500537900,0.08815998,0.08773545,0.08788122,0.087999,29.92828043,340.27656442,0.08795281
1500538200,0.08861885,0.08788122,0.08804499,0.08861,33.67767482,381.66476804,0.08823888
1500538500,0.08949999,0.08861002,0.08861885,0.0890733,132.38638727,1484.9141201,0.08915423
1500538800,0.08917536,0.08857025,0.0890733,0.08861002,67.64228557,762.19938444,0.08874618
1500539100,0.0888533,0.08860004,0.08861999,0.08865092,51.6606733,582.67918685,0.08866057
1500539400,0.08869999,0.08854906,0.08863,0.08854906,92.07021409,1038.38506276,0.08866673
1500539700,0.088685,0.08816002,0.08854907,0.08839954,125.82483623,1422.93160455,0.08842648
1500540000,0.08850002,0.0880477,0.08826271,0.08833396,59.87530109,678.39636618,0.08826005
1500540300,0.08889919,0.08833395,0.08836633,0.08862062,80.74237844,911.17813449,0.08861316
1500540600,0.08889999,0.088565,0.08862062,0.08878998,43.01026921,484.83532644,0.08871108
1500540900,0.08919,0.08869026,0.08877,0.08918498,33.58102012,377.44136176,0.08897016
1500541200,0.09,0.08906999,0.08907931,0.08997756,138.52469737,1545.06727418,0.08965609
1500541500,0.09,0.089226,0.08997756,0.08925516,140.71349859,1565.7680872,0.08986867
1500541800,0.089488,0.089,0.08925515,0.08910001,41.75752304,468.35091469,0.08915862
1500542100,0.08919151,0.08889999,0.08910001,0.08902448,48.75600288,547.86207477,0.0889932
1500542400,0.0897646,0.08897967,0.08897967,0.08969006,123.52041423,1379.01647593,0.08957138
